time [ms];Setpoint position [mm];Actual position value encoder channel 1 [mm];Setpoint value velocity controller [m/s];Actual velocity value encoder channel 1 [m/s];Target position CiA402 [mm]
372.000008821487;69.7235205;69.7238654;0.003802717;0.004574592;69.7370000
373.000025749207;69.7274370;69.7279781;0.004363865;0.004307788;69.7410000
374.000012874603;69.7324175;69.7322101;0.004757808;0.004279335;69.7450000
375.000029802322;69.7365109;69.7366804;0.003891596;0.00437384;69.7490000
376.000016927719;69.7405000;69.7406739;0.003980624;0.004119172;69.7530000
377.000004053116;69.7445000;69.7444290;0.00400791;0.0038742;69.7570000
378.000020980835;69.7485000;69.7480649;0.004048477;0.003727449;69.7610000
379.000008106232;69.7525000;69.7517008;0.004089044;0.003676182;69.7650000
380.000025033951;69.7565000;69.7554559;0.004116331;0.003730918;69.7690000
381.000012159348;69.7605000;69.7593302;0.004130336;0.00383794;69.7730000
382.000029087067;69.7645000;69.7633237;0.00413106;0.003932634;69.7770000
383.000016212463;69.7685000;69.7674960;0.004111863;0.004083638;69.7810000
384.00000333786;69.7725000;69.7716683;0.004092666;0.004167905;69.7840000
385.000020265579;69.7764904;69.7758407;0.004141724;0.004167179;69.7880000
386.000007390976;69.7805630;69.7801322;0.003623845;0.004244606;69.7920000
387.000024318695;69.7835825;69.7838277;0.00323798;0.003894166;69.7950000
388.000011444092;69.7874795;69.7871060;0.004200468;0.003558338;69.7990000
389.000028371811;69.7915630;69.7907418;0.003667342;0.003643405;69.8020000
390.000015497208;69.7945729;69.7941393;0.003382946;0.003487704;69.8060000
391.000032424927;69.7985521;69.7975368;0.003778487;0.003433506;69.8090000
392.000019550323;69.8015729;69.8009342;0.003405798;0.003433962;69.8130000
393.00000667572;69.8055521;69.8043317;0.003801338;0.003432266;69.8160000
394.000023603439;69.8085729;69.8077888;0.003421998;0.0034162;69.8190000
395.000010728836;69.8125425;69.8114842;0.003852613;0.00360808;69.8230000
396.000027656555;69.8156455;69.8151797;0.002893044;0.003663542;69.8260000
397.000014781952;69.8185620;69.8183984;0.003442382;0.003391798;69.8290000
398.000031709671;69.8225425;69.8218555;0.003811244;0.003463411;69.8320000
399.000018835068;69.8256359;69.8253721;0.002939873;0.003482113;69.8360000
400.000005960464;69.8286346;69.8285908;0.002935544;0.003306014;69.8420000
401.000022888184;69.8315908;69.8315114;0.003224992;0.003075649;69.8420000
402.00001001358;69.8353246;69.8346705;0.005288047;0.003182732;69.8450000
403.000026941299;69.8415775;69.8400349;0.004013995;0.004599358;69.8480000
404.000014066696;69.8419052;69.8436112;0.0003372654;0.003777777;69.8510000
405.000030994415;69.8445923;69.8451609;0.003205203;0.002423594;69.8540000
406.000018119812;69.8476250;69.8474259;0.003022183;0.002354349;69.8560000
407.000005245209;69.8506154;69.8501677;0.003119217;0.00259847;69.8590000
408.000022172928;69.8536880;69.8533863;0.002609461;0.00297275;69.8620000
409.000009298325;69.8557075;69.8561281;0.002218437;0.002780607;69.8650000
410.000026226044;69.8586141;69.8586911;0.003080939;0.002649108;69.8680000
411.00001335144;69.8616250;69.8614925;0.003014763;0.002769961;69.8700000
412.00003027916;69.8646154;69.8645920;0.003071943;0.002996896;69.8730000
413.000017404556;69.8676880;69.8679298;0.002548905;0.003211095;69.8760000
414.000034332275;69.8697075;69.8707313;0.00215123;0.00292532;69.8780000
415.000021457672;69.8726045;69.8732347;0.003088638;0.002675286;69.8810000
416.000008583069;69.8756880;69.8759169;0.002550343;0.002688922;69.8860000
417.000025510788;69.8777267;69.8783607;0.002055989;0.002494718;69.8860000
418.000012636185;69.8804592;69.8807448;0.004114012;0.002448173;69.8880000
419.000029563904;69.8856395;69.8847980;0.003360034;0.003498001;69.8910000
420.000016689301;69.8859573;69.8875398;1.638987E-05;0.002872841;69.8930000
421.00003361702;69.8876652;69.8884935;0.002510903;0.001688875;69.8950000
422.000020742416;69.8906675;69.8902816;0.002777697;0.001805364;69.8980000
423.000007867813;69.8927705;69.8927850;0.00183953;0.002233947;69.9000000
424.000024795532;69.8946870;69.8949904;0.00239035;0.002198437;69.9040000
425.000011920929;69.8976867;69.8974938;0.002617521;0.002391704;69.9040000
426.000028848648;69.8996156;69.8998779;0.002868236;0.002365815;69.9070000
427.000015974045;69.9037207;69.9030966;0.002621293;0.002917474;69.9090000
428.000032901764;69.9038737;69.9052424;0.0006232187;0.00232221;69.9110000
429.000020027161;69.9066457;69.9066729;0.002910706;0.001815719;69.9150000
430.000007152557;69.9087801;69.9088782;0.00176088;0.002045779;69.9150000
431.000024080276;69.9106047;69.9108452;0.002960183;0.001991949;69.9170000
432.000011205673;69.9147111;69.9138850;0.002713135;0.002674058;69.9190000
433.000028133392;69.9149368;69.9159712;0.0002363123;0.002183428;69.9210000
434.000015258789;69.9167282;69.9168057;0.002170402;0.001380418;69.9230000
435.000032186508;69.9187500;69.9181170;0.002070527;0.0013695;69.9250000
436.000019311905;69.9207500;69.9197859;0.002107417;0.001562292;69.9270000
437.000006437302;69.9227500;69.9218721;0.002097813;0.001890984;69.9280000
438.000023365021;69.9247404;69.9240178;0.002149846;0.002057598;69.9300000
439.000010490417;69.9268130;69.9262232;0.00164156;0.002140075;69.9320000
440.000027418137;69.9278325;69.9280113;0.001245378;0.001880288;69.9340000
441.000014543533;69.9297391;69.9294418;0.002122642;0.001622901;69.9350000
442.000031471252;69.9317404;69.9311704;0.002132844;0.001706678;69.9370000
443.000018596649;69.9338130;69.9331373;0.001651131;0.00187252;69.9390000
444.000035524368;69.9348325;69.9347467;0.001274859;0.001688185;69.9400000
445.000022649765;69.9367295;69.9361176;0.00222703;0.001517614;69.9420000
446.000009775162;69.9388130;69.9379057;0.001676935;0.00168801;69.9440000
447.000026702881;69.9398325;69.9395746;0.001294034;0.001661032;69.9450000
448.000013828278;69.9417295;69.9411244;0.002226273;0.001623174;69.9470000
449.000030755997;69.9438130;69.9430317;0.001662897;0.001809401;69.9480000
450.000017881393;69.9448229;69.9446410;0.001354902;0.001671419;69.9500000
451.000034809113;69.9468021;69.9461311;0.001740125;0.00156682;69.9510000
452.000021934509;69.9478229;69.9476213;0.001357097;0.001483063;69.9520000
453.000009059906;69.9497925;69.9491710;0.001803947;0.001535128;69.9540000
454.000025987625;69.9508955;69.9507207;0.0008606215;0.001514024;69.9570000
455.000013113022;69.9518312;69.9516744;0.001302952;0.001142619;69.9570000
456.000030040741;69.9536569;69.9529261;0.002733767;0.001248387;69.9580000
457.000017166138;69.9567839;69.9553699;0.002113273;0.002029462;69.9590000
458.000034093857;69.9569793;69.9573964;3.979086E-05;0.001935213;69.9600000
459.000021219254;69.9578641;69.9581713;0.001055291;0.001201285;69.9620000
460.00000834465;69.9588846;69.9588865;0.000930664;0.0009073205;69.9630000
461.000025272369;69.9598120;69.9597806;0.001427652;0.0008996245;69.9640000
462.000012397766;69.9617925;69.9611515;0.001806119;0.00122808;69.9650000
463.000029325485;69.9628859;69.9626416;0.0009377009;0.00137278;69.9660000
464.000016450882;69.9638750;69.9640125;0.00098468;0.001359958;69.9670000
465.000033378601;69.9648750;69.9650854;0.0009765577;0.001205626;69.9680000
466.000020503998;69.9658750;69.9660987;0.0009750758;0.001085408;69.9690000
467.000007629395;69.9668750;69.9671120;0.000973594;0.00105802;69.9710000
468.000024557114;69.9678846;69.9679464;0.0009237784;0.0009379945;69.9720000
469.00001168251;69.9688120;69.9687809;0.001427619;0.000894934;69.9730000
470.000028610229;69.9707925;69.9699134;0.001832648;0.001086705;69.9730000
471.000015735626;69.9718763;69.9714631;0.001025855;0.00136159;69.9740000
472.000032663345;69.9729380;69.9728340;0.0005874338;0.001356903;69.9760000
473.000019788742;69.9729671;69.9734897;0.0001377367;0.0008647412;69.9760000
474.000036716461;69.9737915;69.9737281;0.001590072;0.0004975339;69.9770000
475.000023841858;69.9758555;69.9748010;0.001428037;0.0008896426;69.9780000
476.000010967255;69.9759684;69.9760527;0.0001663888;0.001063438;69.9790000
477.000027894974;69.9768641;69.9767083;0.001106877;0.0008232713;69.9800000
478.00001502037;69.9778750;69.9777216;0.001017091;0.0009610646;69.9800000
479.00003194809;69.9788654;69.9787945;0.001077235;0.001049007;69.9810000
480.000019073486;69.9799380;69.9799866;0.0005704315;0.001130685;69.9820000
481.000036001205;69.9799575;69.9806422;0.0001890119;0.0008035455;69.9830000
482.000023126602;69.9808641;69.9809403;0.001081028;0.0004887671;69.9830000
483.000010251999;69.9818654;69.9816555;0.001092722;0.0006518534;69.9840000
484.000027179718;69.9829380;69.9824900;0.0006257614;0.0007867051;69.9850000
485.000014305115;69.9829575;69.9830860;0.0002509823;0.0006311751;69.9850000
486.000031232834;69.9838545;69.9835033;0.001197984;0.0005008928;69.9860000
487.000018358231;69.9849380;69.9843973;0.0006360898;0.0007536475;69.9870000
488.00003528595;69.9849575;69.9849934;0.0002612996;0.0006402865;69.9870000
489.000022411346;69.9858545;69.9855298;0.001195031;0.0005876093;69.9880000
490.000009536743;69.9869380;69.9864239;0.0006331261;0.0007753308;69.9880000
491.000026464462;69.9869479;69.9871987;0.0003066919;0.0007559263;69.9890000
492.000013589859;69.9879271;69.9877948;0.0006801051;0.0006866442;69.9890000
493.000030517578;69.9879479;69.9882716;0.0002985696;0.0005408932;69.9900000
494.000017642975;69.9889271;69.9887485;0.0006852637;0.0005357422;69.9900000
495.000034570694;69.9889479;69.9891657;0.0003103687;0.0004491234;69.9910000
496.000021696091;69.9899271;69.9896425;0.0006970739;0.0004911064;69.9910000
497.000008821487;69.9899479;69.9900598;0.0003221678;0.0004344022;69.9920000
498.000025749207;69.9909271;69.9905962;0.0007022326;0.0005133707;69.9920000
499.000012874603;69.9909479;69.9910134;0.0003273376;0.0004406953;69.9930000
500;69.9919271;69.9916095;0.0007007507;0.0005480532;69.9930000
501.000046730042;69.9919479;69.9921459;0.0003125748;0.0005339695;69.9930000
502.000033855438;69.9929175;69.9927420;0.0007542542;0.0006050995;69.9940000
503.000020980835;69.9930205;69.9932784;-0.0001875888;0.0005723936;69.9940000
504.000008106232;69.9929370;69.9933380;0.0003794752;0.0002492195;69.9950000
504.999995231628;69.9939271;69.9936360;0.0006977982;0.0003108993;69.9950000
506.00004196167;69.9939479;69.9940533;0.000322892;0.0003650936;69.9950000
507.000029087067;69.9949175;69.9945301;0.0007778636;0.0004446608;69.9960000
508.000016212463;69.9950205;69.9951262;-0.0001706311;0.0004819826;69.9960000
509.00000333786;69.9949370;69.9953646;0.0003765115;0.0003045893;69.9960000
510.000050067902;69.9959175;69.9957818;0.0007498199;0.0003988025;69.9960000
511.000037193298;69.9960109;69.9962586;-0.0001171165;0.0004464009;69.9970000
512.000024318695;69.9960096;69.9963779;-0.000110371;0.0002373664;69.9970000
513.000011444092;69.9959370;69.9963184;0.000381659;3.962334E-05;69.9970000
513.999998569489;69.9969175;69.9964971;0.0007815404;0.0001374116;69.9970000
515.00004529953;69.9970109;69.9969739;-8.539588E-05;0.0003023162;69.9970000
516.000032424927;69.9970000;69.9972719;-3.029443E-05;0.0002950977;69.9980000
517.000019550323;69.9970096;69.9973315;-0.0001052012;0.0001568716;69.9980000
518.00000667572;69.9969370;69.9972720;0.0003868288;3.179024E-05;69.9980000
519.000053405762;69.9979175;69.9974507;0.0007867102;0.0001343587;69.9980000
520.000040531158;69.9980109;69.9979276;-8.023725E-05;0.0003298211;69.9980000
521.000027656555;69.9980000;69.9981660;-1.849531E-05;0.0002683765;69.9990000
522.000014781952;69.9980096;69.9982256;-9.340212E-05;0.000127827;69.9990000
523.000001907349;69.9979370;69.9981661;0.0003986279;-3.069046E-06;69.9990000
524.00004863739;69.9989175;69.9984044;0.0007918688;0.0001685179;69.9990000
525.000035762787;69.9990109;69.9989409;-8.17191E-05;0.0003819925;69.9990000
526.000022888184;69.9990000;69.9991197;-1.333668E-05;0.0002433661;69.9990000
527.00001001358;69.9990000;69.9991793;-1.997716E-05;0.0001209829;69.9990000
527.999997138977;69.9990000;69.9991793;-1.997716E-05;4.715241E-05;69.9990000
529.000043869019;69.9990000;69.9991793;-1.997716E-05;1.837739E-05;69.9990000
530.000030994415;69.9990000;69.9991793;-1.997716E-05;7.162484E-06;69.9990000
531.000018119812;69.9990000;69.9991198;-1.334782E-05;-2.039825E-05;70.0000000
532.000005245209;69.9990096;69.9991198;-8.161415E-05;-7.950104E-06;70.0000000
533.00005197525;69.9989370;69.9991198;0.0004037865;-3.098508E-06;70.0000000
534.000039100647;69.9999175;69.9995369;0.000777106;0.0002874432;70.0000000
535.000026226044;70.0000109;70.0001330;-0.0001031224;0.0004723149;70.0000000
536.00001335144;70.0000000;70.0003714;-4.138047E-05;0.0003116425;70.0000000
537.000000476837;70.0000000;70.0004310;-4.802096E-05;0.0001446897;70.0000000
538.000047206879;70.0000000;70.0003715;-4.139161E-05;9.379637E-06;70.0000000
539.000034332275;70.0000000;70.0001927;-2.147016E-05;-0.000106776;70.0000000
540.000021457672;70.0000000;70.0000734;-8.178047E-06;-0.0001129435;70.0000000
541.000008583069;70.0000000;70.0000138;-1.537562E-06;-9.699685E-05;70.0000000
542.00005531311;70.0000000;70.0000733;-8.166905E-06;3.984773E-06;70.0000000
543.000042438507;70.0000000;70.0001926;-2.145902E-05;6.820927E-05;70.0000000
544.000029563904;70.0000000;70.0002522;-2.80995E-05;6.844316E-05;70.0000000
545.000016689301;70.0000000;70.0002522;-2.80995E-05;2.667534E-05;70.0000000
546.000003814697;70.0000000;70.0002522;-2.80995E-05;1.039656E-05;70.0000000
547.000050544739;70.0000000;70.0001927;-2.147016E-05;-2.203651E-05;70.0000000
548.000037670135;70.0000000;70.0001927;-2.147016E-05;-8.588604E-06;70.0000000
549.000024795532;70.0000000;70.0001331;-1.482967E-05;-3.274626E-05;70.0000000
550.000011920929;70.0000000;70.0001331;-1.482967E-05;-1.276267E-05;70.0000000
550.999999046326;70.0000000;70.0001926;-2.145902E-05;1.821561E-05;70.0000000
552.000045776367;70.0000000;70.0001926;-2.145902E-05;7.099432E-06;70.0000000
553.000032901764;70.0000000;70.0001926;-2.145902E-05;2.766963E-06;70.0000000
554.000020027161;70.0000000;70.0001926;-2.145902E-05;1.078408E-06;70.0000000
555.000007152557;70.0000000;70.0001926;-2.145902E-05;4.203035E-07;70.0000000
556.000053882599;70.0000000;70.0001331;-1.482967E-05;-4.162494E-05;70.0000000
557.000041007996;70.0000000;70.0000734;-8.178047E-06;-4.935234E-05;70.0000000
558.000028133392;70.0000000;70.0000734;-8.178047E-06;-1.923479E-05;70.0000000
559.000015258789;70.0000000;70.0000734;-8.178047E-06;-7.496652E-06;70.0000000
560.000002384186;70.0000000;70.0000734;-8.178047E-06;-2.921778E-06;70.0000000
561.000049114227;70.0000000;70.0001330;-1.481853E-05;2.499361E-05;70.0000000
562.000036239624;70.0000000;70.0001926;-2.145902E-05;4.69491E-05;70.0000000
563.000023365021;70.0000000;70.0001331;-1.482967E-05;-1.472013E-05;70.0000000
564.000010490417;70.0000000;70.0001331;-1.482967E-05;-5.737086E-06;70.0000000
564.999997615814;70.0000000;70.0001331;-1.482967E-05;-2.235997E-06;70.0000000
566.000044345856;70.0000000;70.0000734;-8.178047E-06;-3.400073E-05;70.0000000
567.000031471252;70.0000000;70.0000734;-8.178047E-06;-1.325159E-05;70.0000000
568.000018596649;70.0000000;70.0000734;-8.178047E-06;-5.164733E-06;70.0000000
569.000005722046;70.0000000;70.0000734;-8.178047E-06;-2.012925E-06;70.0000000
570.000052452087;70.0000000;70.0000734;-8.178047E-06;-7.845262E-07;70.0000000
571.000039577484;70.0000000;70.0000734;-8.178047E-06;-3.057647E-07;70.0000000
572.000026702881;70.0000000;70.0000734;-8.178047E-06;-1.1917E-07;70.0000000
573.000013828278;70.0000000;70.0001330;-1.481853E-05;2.318232E-05;70.0000000
574.000000953674;70.0000000;70.0001330;-1.481853E-05;9.035178E-06;70.0000000
575.000047683716;70.0000000;70.0001330;-1.481853E-05;3.52141E-06;70.0000000
576.000034809113;70.0000000;70.0001330;-1.481853E-05;1.372449E-06;70.0000000
577.000021934509;70.0000000;70.0001330;-1.481853E-05;5.349044E-07;70.0000000
578.000009059906;70.0000000;70.0001330;-1.481853E-05;2.08476E-07;70.0000000
579.000055789948;70.0000000;70.0001330;-1.481853E-05;8.125233E-08;70.0000000
580.000042915344;70.0000000;70.0001330;-1.481853E-05;3.166764E-08;70.0000000
581.000030040741;70.0000000;70.0000734;-8.178047E-06;-4.707901E-05;70.0000000
582.000017166138;70.0000000;70.0000734;-8.178047E-06;-1.834878E-05;70.0000000
583.000004291534;70.0000000;70.0000138;-1.537562E-06;-4.02251E-05;70.0000000
584.000051021576;70.0000000;69.9999542;5.102923E-06;-5.753649E-05;70.0000000
585.000038146973;70.0000000;69.9999542;5.102923E-06;-2.242452E-05;70.0000000
586.000025272369;70.0000000;70.0000137;-1.52642E-06;3.304893E-05;70.0000000
587.000012397766;70.0000000;70.0000137;-1.52642E-06;1.288063E-05;70.0000000
587.999999523163;70.0000000;70.0000733;-8.166905E-06;5.799793E-05;70.0000000
589.000046253204;70.0000000;70.0000733;-8.166905E-06;2.260436E-05;70.0000000
590.000033378601;70.0000000;70.0000138;-1.537562E-06;-4.407897E-05;70.0000000
591.000020503998;70.0000000;70.0000138;-1.537562E-06;-1.717953E-05;70.0000000
592.000007629395;70.0000000;69.9999542;5.102923E-06;-3.282798E-05;70.0000000
593.000054359436;70.0000000;69.9999542;5.102923E-06;-1.279452E-05;70.0000000
594.000041484833;70.0000000;70.0000137;-1.52642E-06;2.110192E-05;70.0000000
595.000028610229;70.0000000;70.0000137;-1.52642E-06;8.224356E-06;70.0000000
596.000015735626;70.0000000;70.0001330;-1.481853E-05;8.567097E-05;70.0000000
597.000002861023;70.0000000;70.0001330;-1.481853E-05;3.338977E-05;70.0000000
598.000049591064;70.0000000;70.0000734;-8.178047E-06;-1.311888E-05;70.0000000
599.000036716461;70.0000000;70.0000734;-8.178047E-06;-5.113011E-06;70.0000000
600.000023841858;70.0000000;70.0000138;-1.537562E-06;-2.522153E-05;70.0000000
601.000010967255;70.0000000;69.9999542;5.102923E-06;-4.290372E-05;70.0000000
602.000057697296;70.0000000;69.9999542;5.102923E-06;-1.672148E-05;70.0000000
603.000044822693;70.0000000;70.0000733;-8.166905E-06;7.254919E-05;70.0000000
604.00003194809;70.0000000;70.0001926;-2.145902E-05;0.0001126374;70.0000000
605.000019073486;70.0000000;70.0001926;-2.145902E-05;4.389979E-05;70.0000000
606.000006198883;70.0000000;70.0001926;-2.145902E-05;1.71097E-05;70.0000000
607.000052928925;70.0000000;70.0000734;-8.178047E-06;-5.845061E-05;70.0000000
608.000040054321;70.0000000;70.0000734;-8.178047E-06;-2.278079E-05;70.0000000
609.000027179718;70.0000000;70.0000734;-8.178047E-06;-8.878685E-06;70.0000000
610.000014305115;70.0000000;70.0000734;-8.178047E-06;-3.460417E-06;70.0000000
