time [ms];Setpoint position [mm];Actual position value encoder channel 1 [mm];Setpoint value velocity controller [m/s];Actual velocity value encoder channel 1 [m/s];Target position CiA402 [mm];Position control error [mm]
2065.50002098083;25.6912609;25.6908745;-0.05804646;-0.05713353;25.5100000;0.0003864
2066.56265258789;25.6260000;25.6265015;-0.05797254;-0.05720241;25.4530000;-0.0005015
2067.62504577637;25.5680000;25.5689831;-0.0585262;-0.05739327;25.3950000;-0.0009831
2068.68767738342;25.5028998;25.5039544;-0.05689745;-0.0576446;25.3380000;-0.0010546
2069.7500705719;25.4457252;25.4467935;-0.05833907;-0.05735447;25.2800000;-0.0010683
2070.81270217896;25.3808027;25.3823013;-0.05694822;-0.05734266;25.2230000;-0.0014986
2071.87509536743;25.3234473;25.3249616;-0.05838747;-0.05733477;25.1650000;-0.0015143
2072.93772697449;25.2587025;25.2599330;-0.05696652;-0.05763337;25.1080000;-0.0012305
2074.00012016296;25.2011725;25.2023549;-0.05830231;-0.0576036;25.0500000;-0.0011824
2075.06251335144;25.1365937;25.1372666;-0.05699164;-0.05776581;24.9930000;-0.0006729
2076.1251449585;25.0789297;25.0795097;-0.05814795;-0.05778635;24.8780000;-0.0005800
2077.18753814697;25.0143213;25.0140042;-0.05686831;-0.05806334;24.8210000;0.0003171
2078.25016975403;24.9575039;24.9567241;-0.05701891;-0.05758487;24.7640000;0.0007798
2079.3125629425;24.8924331;24.8920531;-0.05783005;-0.05755876;24.7070000;0.0003800
2080.37519454956;24.8352280;24.8343558;-0.05681688;-0.05760371;24.6500000;0.0008722
2081.43758773804;24.7711250;24.7704596;-0.05692586;-0.05701306;24.5930000;0.0006654
2082.50021934509;24.7141250;24.7140140;-0.05698763;-0.05664627;24.5360000;0.0001110
2083.56261253357;24.6500000;24.6505947;-0.05706626;-0.05643665;24.4790000;-0.0005947
2084.62500572205;24.5930000;24.5940299;-0.05711475;-0.05654193;24.4220000;-0.0010299
2085.6876373291;24.5288750;24.5302529;-0.05715352;-0.05666994;24.3650000;-0.0013779
2086.75003051758;24.4718750;24.4733305;-0.05716217;-0.05686638;24.3080000;-0.0014555
2087.81266212463;24.4077500;24.4093747;-0.05718102;-0.05687593;24.2510000;-0.0016247
2088.87505531311;24.3507671;24.3524523;-0.05713828;-0.05690734;24.1950000;-0.0016852
2089.93768692017;24.2865058;24.2882580;-0.05736873;-0.0570376;24.1380000;-0.0017522
2091.00008010864;24.2300557;24.2310972;-0.05597118;-0.05707399;24.0810000;-0.0010415
2092.0627117157;24.1665625;24.1674394;-0.05713937;-0.05676564;24.0250000;-0.0008769
2093.12510490417;24.1093672;24.1102190;-0.05713657;-0.05706412;23.9120000;-0.0008518
2094.18749809265;24.0460970;24.0457267;-0.0559939;-0.05720849;23.8550000;0.0003703
2095.25012969971;23.9892780;23.9888639;-0.0569187;-0.05702978;23.7990000;0.0004141
2096.31252288818;23.9260840;23.9250869;-0.05606598;-0.05677583;23.7420000;0.0009971
2097.37515449524;23.8691660;23.8685221;-0.05675117;-0.05667339;23.6860000;0.0006439
2098.43754768372;23.8060521;23.8051028;-0.05622886;-0.05642575;23.6300000;0.0009493
2099.50017929077;23.7490825;23.7487764;-0.05670059;-0.05640503;23.5730000;0.0003061
2100.56257247925;23.6860000;23.6857147;-0.05555154;-0.05612179;23.5170000;0.0002853
2101.6252040863;23.6300000;23.6301036;-0.05709487;-0.05582871;23.4610000;-0.0001036
2102.68759727478;23.5659754;23.5669822;-0.05625898;-0.05605944;23.4050000;-0.0010068
2103.75022888184;23.5100000;23.5109539;-0.05610628;-0.05599363;23.3490000;-0.0009539
2104.81262207031;23.4470000;23.4483094;-0.05614589;-0.05577417;23.2930000;-0.0013094
2105.87501525879;23.3910000;23.3926387;-0.05618258;-0.05571369;23.2370000;-0.0016387
2106.93764686584;23.3280000;23.3299346;-0.05621555;-0.05570723;23.1810000;-0.0019346
2108.00004005432;23.2720000;23.2737870;-0.0561991;-0.05598659;23.1250000;-0.0017870
2109.06267166138;23.2090000;23.2104869;-0.05616567;-0.05618751;23.0690000;-0.0014869
2110.12506484985;23.1530000;23.1539221;-0.05610274;-0.05641275;22.9570000;-0.0009221
2111.18769645691;23.0900000;23.0903835;-0.05604273;-0.05649653;22.9020000;-0.0003835
2112.25008964539;23.0340218;23.0339379;-0.05601637;-0.05647139;22.8460000;0.0000839
2113.31272125244;22.9708940;22.9702801;-0.05566857;-0.05653839;22.7900000;0.0006139
2114.37511444092;22.9158169;22.9147286;-0.05500635;-0.05587285;22.7350000;0.0010883
2115.43750762939;22.8530205;22.8525014;-0.05610102;-0.05550674;22.6790000;0.0005191
2116.50013923645;22.7969370;22.7967114;-0.05555071;-0.0557143;22.6240000;0.0002256
2117.56253242493;22.7350000;22.7347822;-0.0561424;-0.05525077;22.5680000;0.0002178
2118.62516403198;22.6790000;22.6797075;-0.05491215;-0.05514308;22.5130000;-0.0007075
2119.68755722046;22.6169848;22.6180167;-0.05626569;-0.05495248;22.4580000;-0.0010319
2120.75018882751;22.5610908;22.5627632;-0.05540248;-0.05515397;22.4020000;-0.0016724
2121.81258201599;22.4993403;22.5008936;-0.05488921;-0.05500328;22.3470000;-0.0015533
2122.87521362305;22.4439644;22.4462361;-0.05642237;-0.05480957;22.2920000;-0.0022717
2123.93760681152;22.3813333;22.3834128;-0.05523462;-0.05549709;22.2370000;-0.0020795
2125;22.3263750;22.3278613;-0.0551656;-0.05550187;22.1820000;-0.0014863
2126.06263160706;22.2645000;22.2658725;-0.05515292;-0.05522522;22.1270000;-0.0013725
2127.12502479553;22.2095000;22.2108574;-0.05515124;-0.05508072;22.0170000;-0.0013574
2128.18765640259;22.1476250;22.1486301;-0.05511198;-0.05521358;21.9620000;-0.0010051
2129.25004959106;22.0926250;22.0930786;-0.05505053;-0.05543413;21.9070000;-0.0004536
2130.31268119812;22.0307500;22.0304341;-0.0549648;-0.05559422;21.8520000;0.0003159
2131.3750743866;21.9757500;21.9747634;-0.05489007;-0.05561355;21.8520000;0.0009866
2132.43770599365;21.9144037;21.9116420;-0.05850577;-0.05609777;21.7970000;0.0027617
2133.50009918213;21.8554090;21.8537063;-0.03148184;-0.0567412;21.6880000;0.0017027
2134.56273078918;21.8520000;21.8336792;-0.01670874;-0.02855376;21.6330000;0.0183208
2135.62512397766;21.7970000;21.8137116;-0.1152786;-0.02587779;21.5790000;-0.0167116
2136.68751716614;21.6797491;21.7143507;-0.06714982;-0.06946797;21.5240000;-0.0346016
2137.75014877319;21.6262748;21.6258974;-0.0537379;-0.07948561;21.4700000;0.0003774
2138.81254196167;21.5651973;21.5552659;-0.05411221;-0.06773867;21.4150000;0.0099314
2139.87517356873;21.5105527;21.5024562;-0.05287915;-0.05837615;21.3610000;0.0080965
2140.9375667572;21.4493193;21.4460702;-0.05478285;-0.05299002;21.3070000;0.0032491
2142.00019836426;21.3946865;21.3942141;-0.05397601;-0.05243389;21.2520000;0.0004724
2143.06259155273;21.3341328;21.3335366;-0.0538919;-0.05347447;21.1980000;0.0005962
2144.12522315979;21.2794297;21.2788791;-0.05502198;-0.05424088;21.0900000;0.0005506
2145.18761634827;21.2182181;21.2187381;-0.05398729;-0.05355367;21.0360000;-0.0005200
2146.25000953674;21.1642500;21.1676569;-0.05437959;-0.05205334;20.9820000;-0.0034069
2147.3126411438;21.1035000;21.1088867;-0.05460017;-0.05228944;20.9280000;-0.0053867
2148.37503433228;21.0495000;21.0538716;-0.05448707;-0.05405805;20.8740000;-0.0043716
2149.43766593933;20.9887500;20.9896774;-0.05410333;-0.05610121;20.8200000;-0.0009274
2150.50005912781;20.9347500;20.9324569;-0.05374451;-0.05675605;20.7660000;0.0022931
2151.56269073486;20.8740000;20.8692164;-0.05338369;-0.0562773;20.7130000;0.0047836
2152.62508392334;20.8200000;20.8150358;-0.05386357;-0.05492413;20.6590000;0.0049642
2153.6877155304;20.7593902;20.7561464;-0.05248786;-0.05315052;20.6050000;0.0032438
2154.75010871887;20.7062842;20.7051248;-0.05365467;-0.05181341;20.5520000;0.0011594
2155.81250190735;20.6454097;20.6470103;-0.05446218;-0.05178469;20.4980000;-0.0016006
2156.8751335144;20.5918027;20.5939026;-0.05301521;-0.05262593;20.4450000;-0.0020999
2157.93752670288;20.5316725;20.5334635;-0.05437011;-0.05344525;20.3910000;-0.0017910
2159.00015830994;20.4782025;20.4790444;-0.05292323;-0.05403547;20.3380000;-0.0008419
2160.06255149841;20.4179297;20.4181881;-0.05411212;-0.0540763;20.2850000;-0.0002584
2161.12518310547;20.3644375;20.3644843;-0.05296354;-0.05381288;20.1780000;-0.0000468
2162.18757629395;20.3050039;20.3055949;-0.05317164;-0.05279083;20.1250000;-0.0005910
2163.250207901;20.2511748;20.2530832;-0.05420318;-0.05266394;20.0720000;-0.0019084
2164.31260108948;20.1912280;20.1930017;-0.05311168;-0.05316645;20.0190000;-0.0017737
2165.37523269653;20.1382500;20.1394767;-0.05313667;-0.05342135;19.9660000;-0.0012267
2166.43762588501;20.0786250;20.0787396;-0.05301277;-0.05377797;19.9130000;-0.0001146
2167.50001907349;20.0256250;20.0246782;-0.05289451;-0.05394813;19.8600000;0.0009468
2168.56265068054;19.9660000;19.9640603;-0.05278388;-0.05390238;19.8070000;0.0019397
2169.62504386902;19.9130000;19.9108333;-0.05275859;-0.05348541;19.7540000;0.0021667
2170.68767547607;19.8533846;19.8514075;-0.05271038;-0.05301723;19.7020000;0.0019771
2171.75006866455;19.8003257;19.7990150;-0.05322082;-0.05263247;19.6490000;0.0013107
2172.81270027161;19.7410356;19.7406025;-0.05178247;-0.05213362;19.5960000;0.0004331
2173.87509346008;19.6888047;19.6893425;-0.05294534;-0.05159745;19.5440000;-0.0005378
2174.93772506714;19.6290058;19.6308703;-0.05338123;-0.05186527;19.4910000;-0.0018645
2176.00011825562;19.5765775;19.5778818;-0.05197475;-0.05253293;19.4390000;-0.0013043
2177.06251144409;19.5174062;19.5185752;-0.05321357;-0.05269058;19.3860000;-0.0011690
2178.12514305115;19.4650937;19.4655866;-0.05197158;-0.05282829;19.2820000;-0.0004929
2179.18753623962;19.4057998;19.4063396;-0.0530507;-0.05273737;19.2290000;-0.0005398
2180.25016784668;19.3534463;19.3537087;-0.05193288;-0.05262803;19.1770000;-0.0002624
2181.31256103516;19.2951060;19.2957134;-0.05233069;-0.05191318;19.1250000;-0.0006074
2182.37519264221;19.2421831;19.2436189;-0.05303236;-0.05208285;19.0730000;-0.0014358
2183.43758583069;19.1834891;19.1844315;-0.05201548;-0.05240207;19.0730000;-0.0009424
2184.50021743774;19.1319999;19.1315622;-0.0555567;-0.05279652;19.0210000;0.0004377
2185.56261062622;19.0730000;19.0714211;0.0001759171;-0.05230403;18.9170000;0.0015789
2186.6250038147;19.0730000;19.0570564;-0.01555694;-0.02734137;18.8650000;0.0159436
2187.68763542175;19.0072209;19.0304727;-0.1143586;-0.02852734;18.8140000;-0.0232518
2188.75002861023;18.9091732;18.9420194;-0.06366061;-0.06682423;18.7620000;-0.0328462
2189.81266021729;18.8522856;18.8483209;-0.05038899;-0.07558313;18.7100000;0.0039647
2190.87505340576;18.8010547;18.7888951;-0.05053062;-0.06511242;18.6590000;0.0121596
2191.93768501282;18.7423808;18.7325091;-0.05107361;-0.05500648;18.6070000;0.0098717
2193.00007820129;18.6909307;18.6854214;-0.05024131;-0.05015813;18.5550000;0.0055093
2194.06270980835;18.6330625;18.6317177;-0.05189183;-0.04871575;18.5040000;0.0013448
2195.12510299683;18.5808906;18.5809345;-0.05204655;-0.05007617;18.4010000;-0.0000439
2196.18773460388;18.5230713;18.5225816;-0.05084908;-0.05118857;18.3500000;0.0004897
2197.25012779236;18.4722539;18.4728713;-0.05117458;-0.05014406;18.2990000;-0.0006174
2198.31252098083;18.4139331;18.4184522;-0.0523759;-0.04906506;18.2480000;-0.0045191
2199.37515258789;18.3627280;18.3685631;-0.05156419;-0.04967358;18.1970000;-0.0058351
2200.43754577637;18.3053750;18.3105082;-0.05157192;-0.05106148;18.1460000;-0.0051332
2201.50017738342;18.2543750;18.2569236;-0.05128396;-0.05264805;18.0950000;-0.0025486
2202.5625705719;18.1970000;18.1963653;-0.05092928;-0.05338685;18.0440000;0.0006347
2203.62520217896;18.1460000;18.1433768;-0.05070772;-0.05307484;17.9930000;0.0026232
2204.68759536743;18.0886250;18.0857391;-0.05067845;-0.05178247;17.9420000;0.0028859
2205.75022697449;18.0376250;18.0356712;-0.05078231;-0.05070488;17.8910000;0.0019538
2206.81262016296;17.9802671;17.9796428;-0.05088096;-0.05012735;17.8410000;0.0006243
2207.87501335144;17.9291597;17.9291577;-0.05128385;-0.05041147;17.7900000;0.0000020
2208.9376449585;17.8723057;17.8717584;-0.04979416;-0.05082073;17.7390000;0.0005473
2210.00003814697;17.8219385;17.8208561;-0.05085075;-0.05089064;17.6890000;0.0010824
2211.06266975403;17.7643672;17.7628607;-0.05087381;-0.05133445;17.6380000;0.0015065
2212.1250629425;17.7140938;17.7118988;-0.0496721;-0.05104916;17.5380000;0.0021950
2213.18769454956;17.6570498;17.6559896;-0.05087243;-0.05013819;17.4870000;0.0010602
2214.25008773804;17.6066963;17.6065178;-0.04988375;-0.04971291;17.4370000;0.0001785
2215.31271934509;17.5506060;17.5516815;-0.05038285;-0.0491081;17.3870000;-0.0010755
2216.37511253357;17.4996831;17.5019712;-0.05112733;-0.04953991;17.3370000;-0.0022881
2217.43750572205;17.4432391;17.4451680;-0.05012539;-0.05014712;17.2870000;-0.0019289
2218.5001373291;17.3932500;17.3945040;-0.05013971;-0.05046891;17.2370000;-0.0012540
2219.56253051758;17.3370000;17.3377604;-0.05008472;-0.05044939;17.1870000;-0.0007604
2220.62516212463;17.2870000;17.2875137;-0.05005723;-0.05032593;17.1370000;-0.0005137
2221.68755531311;17.2307596;17.2310085;-0.04995839;-0.05025841;17.0880000;-0.0002489
2222.75018692017;17.1807007;17.1807618;-0.05037366;-0.05026312;17.0380000;-0.0000611
2223.81258010864;17.1247856;17.1245546;-0.04880499;-0.05002475;16.9880000;0.0002310
2224.8752117157;17.0755547;17.0756192;-0.0498926;-0.04932788;16.9390000;-0.0000645
2225.93760490417;17.0191308;17.0197100;-0.05023803;-0.04963726;16.8890000;-0.0005792
2227.00023651123;16.9697025;16.9694633;-0.04880277;-0.04999032;16.8400000;0.0002392
2228.06262969971;16.9139062;16.9132561;-0.0500109;-0.04999795;16.7900000;0.0006501
2229.12502288818;16.8645938;16.8633074;-0.04877334;-0.04992363;16.6910000;0.0012864
2230.18765449524;16.8086530;16.8076963;-0.04985825;-0.04960437;16.6420000;0.0009567
2231.25004768372;16.7594720;16.7583437;-0.04890944;-0.04942171;16.5930000;0.0011283
2232.31267929077;16.7034331;16.7033286;-0.04986075;-0.04913136;16.5440000;0.0001045
2233.37507247925;16.6542280;16.6544528;-0.04893911;-0.04894638;16.4950000;-0.0002248
2234.4377040863;16.5991250;16.6002125;-0.04912116;-0.04847115;16.4460000;-0.0010875
2235.50009727478;16.5501250;16.5518732;-0.04919478;-0.04840727;16.3970000;-0.0017482
2236.56272888184;16.4950000;16.4971561;-0.04924023;-0.04854237;16.3480000;-0.0021561
2237.62512207031;16.4460000;16.4481015;-0.04923414;-0.04887399;16.2990000;-0.0021015
2238.68751525879;16.3908846;16.3927884;-0.04914278;-0.04909359;16.2510000;-0.0019038
2239.75014686584;16.3418257;16.3434357;-0.04954624;-0.04926056;16.2020000;-0.0016100
2240.81254005432;16.2870356;16.2880630;-0.0479452;-0.04920212;16.1530000;-0.0010274
2241.87517166138;16.2388047;16.2397833;-0.04899444;-0.04863677;16.1050000;-0.0009786
2242.93756484985;16.1835058;16.1847682;-0.04931415;-0.04885993;16.0560000;-0.0012624
2244.00019645691;16.1350775;16.1354155;-0.04786708;-0.04913992;16.0080000;-0.0003380
2245.06258964539;16.0804297;16.0806389;-0.04910664;-0.04886961;15.9600000;-0.0002092
2246.12522125244;16.0319375;16.0317034;-0.04793225;-0.04887287;15.8630000;0.0002341
2247.18761444092;15.9781289;15.9775228;-0.04803826;-0.04837934;15.8150000;0.0006061
2248.25000762939;15.9292998;15.9293027;-0.04899056;-0.04832205;15.7670000;-0.0000029
2249.31263923645;15.8749780;15.8744664;-0.04785706;-0.04853893;15.7190000;0.0005116
2250.37503242493;15.8270000;15.8262462;-0.04791601;-0.04830444;15.6710000;0.0007538
2251.43766403198;15.7730000;15.7723636;-0.04792909;-0.0480148;15.6230000;0.0006364
2252.50005722046;15.7250000;15.7246203;-0.04795769;-0.04783884;15.5750000;0.0003797
2253.56268882751;15.6710000;15.6710357;-0.04800398;-0.04769962;15.5270000;-0.0000357
2254.62508201599;15.6230000;15.6237097;-0.04799573;-0.04746522;15.4800000;-0.0007097
2255.68771362305;15.5689507;15.5702443;-0.04851099;-0.04750023;15.4320000;-0.0012936
2256.75010681152;15.5211402;15.5226798;-0.04702082;-0.04751298;15.3840000;-0.0015396
2257.81273841858;15.4680547;15.4698105;-0.04808104;-0.04712215;15.3370000;-0.0017558
2258.87513160706;15.4199097;15.4221267;-0.04853086;-0.04751467;15.2890000;-0.0022170
2259.93752479553;15.3664525;15.3679461;-0.04699583;-0.04793091;15.2420000;-0.0014936
2261.00015640259;15.3189443;15.3202624;-0.04829171;-0.04778595;15.1950000;-0.0013181
2262.06254959106;15.2654609;15.2664394;-0.04706735;-0.04779161;15.1480000;-0.0009785
2263.12518119812;15.2184766;15.2192325;-0.04708422;-0.04742834;15.0530000;-0.0007559
2264.1875743866;15.1657539;15.1665420;-0.0471936;-0.04705436;15.0060000;-0.0007881
2265.25020599365;15.1179248;15.1190371;-0.04811449;-0.04738808;14.9590000;-0.0011123
2266.31259918213;15.0647280;15.0647969;-0.04692174;-0.04788043;14.9120000;-0.0000689
2267.37523078918;15.0177500;15.0169940;-0.04691577;-0.04780682;14.8650000;0.0007560
2268.43762397766;14.9648750;14.9640650;-0.04690975;-0.04729928;14.8190000;0.0008100
2269.50001716614;14.9178846;14.9172754;-0.04700145;-0.04701761;14.7720000;0.0006092
2270.56264877319;14.8650000;14.8644657;-0.04585713;-0.04694715;14.7250000;0.0005343
2271.62504196167;14.8190000;14.8183317;-0.0465922;-0.04642326;14.6790000;0.0006683
2272.68767356873;14.7660757;14.7664757;-0.04741142;-0.04624768;14.6320000;-0.0004000
2273.7500667572;14.7192748;14.7198648;-0.04584568;-0.04644527;14.5860000;-0.0005900
2274.81269836426;14.6671973;14.6681876;-0.04732908;-0.04610197;14.5390000;-0.0009903
2275.87509155273;14.6205527;14.6221728;-0.04596176;-0.04604279;14.4930000;-0.0016201
2276.93772315979;14.5683193;14.5702572;-0.04736077;-0.04611904;14.4470000;-0.0019379
2278.00011634827;14.5216865;14.5235867;-0.04624036;-0.04648302;14.4000000;-0.0019002
2279.06250953674;14.4701328;14.4717903;-0.04614301;-0.04614748;14.3540000;-0.0016575
2280.1251411438;14.4234297;14.4257159;-0.04733806;-0.04615314;14.2620000;-0.0022862
2281.18753433228;14.3712181;14.3733234;-0.04616393;-0.04641238;14.2620000;-0.0021053
2282.25016593933;14.3262537;14.3269510;-0.04726063;-0.04639775;14.1710000;-0.0006973
2283.31255912781;14.2678569;14.2719359;-0.03212895;-0.04792394;14.1250000;-0.0040790
2284.37519073486;14.2698452;14.2531008;-0.01584011;-0.02829183;14.0790000;0.0167444
2285.43758392334;14.1809632;14.2098875;-0.08640203;-0.03891485;14.0330000;-0.0289243
2286.5002155304;14.1302597;14.1393752;-0.04298731;-0.0576826;13.9880000;-0.0091155
2287.56260871887;14.0790000;14.0745849;-0.04592474;-0.05697993;13.9420000;0.0044151
2288.62524032593;14.0330000;14.0262456;-0.04408078;-0.05142719;13.8970000;0.0067544
2289.6876335144;13.9822252;13.9779062;-0.04573883;-0.04572443;13.8510000;0.0043190
2290.75002670288;13.9363998;13.9352889;-0.04465618;-0.04391407;13.8060000;0.0011109
2291.81265830994;13.8854644;13.8855190;-0.04617535;-0.04427144;13.7610000;-0.0000546
2292.87505149841;13.8397124;13.8388486;-0.04496886;-0.04580666;13.7160000;0.0008638
2293.93768310547;13.7891250;13.7869329;-0.04475576;-0.04596806;13.6710000;0.0021921
2295.00007629395;13.7441250;13.7422890;-0.04479543;-0.04509028;13.6260000;0.0018360
2296.062707901;13.6935000;13.6937113;-0.04502354;-0.04377896;13.5810000;-0.0002113
2297.12510108948;13.6485000;13.6506171;-0.04523588;-0.04338882;13.4910000;-0.0021171
2298.18773269653;13.5978750;13.6010856;-0.04535772;-0.04387937;13.4460000;-0.0032106
2299.25012588501;13.5528750;13.5556669;-0.04531106;-0.04484559;13.4010000;-0.0027919
2300.31251907349;13.5022500;13.5036916;-0.04516062;-0.04573531;13.3570000;-0.0014416
2301.37515068054;13.4572671;13.4576769;-0.04509513;-0.04588617;13.3120000;-0.0004098
2302.43754386902;13.4065620;13.4066553;-0.04458624;-0.04550108;13.2680000;-0.0000933
2303.50017547607;13.3625521;13.3627267;-0.04435409;-0.04450269;13.2230000;-0.0001746
2304.56256866455;13.3120000;13.3137912;-0.0440329;-0.0438839;13.1790000;-0.0017912
2305.62520027161;13.2680000;13.2699818;-0.04530414;-0.0438498;13.1350000;-0.0019818
2306.68759346008;13.2174754;13.2191987;-0.04433881;-0.04475776;13.0910000;-0.0017233
2307.75022506714;13.1734904;13.1738395;-0.04410823;-0.04510932;13.0460000;-0.0003491
2308.81261825562;13.1240903;13.1236524;-0.04366735;-0.04473359;13.0020000;0.0004379
2309.87501144409;13.0797144;13.0793066;-0.04512383;-0.04450935;12.9580000;0.0004078
2310.93764305115;13.0294583;13.0288810;-0.04393861;-0.04471881;12.9140000;0.0005773
2312.00003623962;12.9855218;12.9847736;-0.04389092;-0.04432778;12.8710000;0.0007482
2313.06266784668;12.9358672;12.9354806;-0.04399859;-0.04398961;12.8270000;0.0003866
2314.12506103516;12.8925703;12.8919692;-0.04284969;-0.04366363;12.7390000;0.0006011
2315.18769264221;12.8435319;12.8434510;-0.04406162;-0.0433525;12.6960000;0.0000809
